time,temp
1542317009686,725
1542317010684,725
1542317011687,725
1542317012686,725
1542317013689,725
1542317014697,725
1542317015692,725
1542317016689,725
1542317017694,725
1542317018697,725
1542317019695,725
1542317020700,725
1542317021698,725
1542317022703,725
1542317023699,725
1542317024703,725
1542317025703,725
1542317026706,725
1542317027710,725
1542317028708,725
1542317029712,725
1542317030709,725
1542317031714,725
1542317032711,725
1542317033716,725
1542317034716,725
1542317035718,725
1542317036722,725
1542317037719,725
1542317038724,725
1542317039721,725
1542317040726,725
1542317041728,725
1542317042728,725
1542317043725,725
1542317044730,725
1542317045735,725
1542317046732,725
1542317047735,725
1542317048734,725
1542317049739,726
1542317050736,726
1542317051740,726
1542317052745,726
1542317053742,726
1542317054746,726
1542317055744,726
1542317056749,726
1542317057748,726
1542317058751,726
1542317059758,726
1542317060752,726
1542317061756,725
1542317062754,726
1542317063759,726
1542317064757,726
1542317065761,726
1542317066759,726
1542317067762,726
1542317068767,726
1542317069764,726
1542317070769,726
1542317071767,726
1542317072771,726
1542317073772,726
1542317074772,726
1542317075778,726
1542317076775,726
1542317077779,726
1542317078777,726
1542317079780,726
1542317080779,726
1542317081783,726
1542317082782,726
1542317083785,726
1542317084790,726
1542317085787,726
1542317086791,726
1542317087789,726
1542317088794,726
1542317089790,726
1542317090796,726
1542317091800,726
1542317092797,726
1542317093801,726
1542317094799,727
1542317095804,726
1542317096801,726
1542317097806,726
1542317098803,726
1542317099807,726
1542317100813,726
1542317101809,726
1542317102815,726
1542317103812,726
1542317104816,726
1542317105818,726
1542317106818,726
1542317107815,726
1542317108821,727
1542317109824,726
1542317110823,725
1542317111826,724
1542317112824,723
1542317113828,722
1542317114835,723
1542317115830,723
1542317116835,723
1542317117832,723
1542317118837,723
1542317119835,723
1542317120839,723
1542317121846,723
1542317122839,723
1542317123842,723
1542317124843,723
1542317125847,722
1542317126845,722
1542317127848,721
1542317128846,721
1542317129850,721
1542317130849,721
1542317131852,721
1542317132857,721
1542317133854,715
1542317134859,721
1542317135856,719
1542317136860,720
1542317137858,720
1542317138862,720
1542317139864,720
1542317140865,719
1542317141869,719
1542317142867,719
1542317143870,718
1542317144868,717
1542317145872,717
1542317146879,717
1542317147874,717
1542317148879,717
1542317149876,717
1542317150880,716
1542317151878,716
1542317152883,716
1542317153879,714
1542317154885,714
1542317155881,714
1542317156886,713
1542317157887,713
1542317158888,713
1542317159893,712
1542317160889,712
1542317161895,712
1542317162891,711
1542317163897,712
1542317164904,711
1542317165898,711
1542317166895,710
1542317167900,710
1542317168904,709
1542317169903,709
1542317170907,708
1542317171904,708
1542317172907,708
1542317173915,707
1542317174910,707
1542317175914,707
1542317176912,707
1542317177916,706
1542317178914,705
1542317179917,704
1542317180925,704
1542317181920,704
1542317182917,703
1542317183922,703
1542317184919,703
1542317185924,703
1542317186927,703
1542317187925,702
1542317188931,702
1542317189928,701
1542317190932,701
1542317191940,701
1542317192933,700
1542317193938,700
1542317194935,699
1542317195940,699
1542317196938,699
1542317197942,699
1542317198939,698
1542317199942,698
1542317200950,698
1542317201944,697
1542317202950,696
1542317203947,696
1542317204951,695
1542317205949,695
1542317206953,695
1542317207951,695
1542317208956,695
1542317209963,694
1542317210957,694
1542317211954,694
1542317212958,693
1542317213963,693
1542317214960,692
1542317215965,692
1542317216963,691
1542317217966,691
1542317218974,691
1542317219968,691
1542317220973,691
1542317221970,691
1542317222975,690
1542317223973,690
1542317224976,690
1542317225974,688
1542317226979,688
1542317227975,688
1542317228981,687
1542317229978,687
1542317230982,687
1542317231987,687
1542317232985,686
1542317233989,686
1542317234987,686
1542317235990,686
1542317236997,686
1542317237992,685
1542317238989,685
1542317239994,685
1542317240999,684
1542317241996,684
1542317243000,683
1542317243998,683
1542317245003,682
1542317245999,682
1542317247004,682
1542317248005,682
1542317249006,682
1542317250010,682
1542317251008,682
1542317252012,681
1542317253010,681
1542317254013,680
1542317255011,680
1542317256014,679
1542317257022,679
1542317258017,679
1542317259022,679
1542317260019,678
1542317261022,679
1542317262021,678
1542317263026,678
1542317264022,678
1542317265027,678
1542317266024,677
1542317267029,677
1542317268026,676
1542317269030,676
1542317270035,676
1542317271033,676
1542317272036,675
1542317273035,675
1542317274039,675
1542317275036,675
1542317276041,675
1542317277048,675
1542317278042,674
1542317279039,674
1542317280044,673
1542317281057,673
1542317282046,673
1542317283050,672
1542317284048,672
1542317285053,672
1542317286053,672
1542317287053,672
1542317288060,672
1542317289056,672
1542317290060,672
1542317291058,671
1542317292062,671
1542317293060,670
1542317294063,670
1542317295070,670
1542317296065,669
1542317297062,669
1542317298067,669
1542317299064,669
1542317300068,669
1542317301073,668
1542317302069,669
1542317303075,669
1542317304072,668
1542317305077,668
1542317306084,667
1542317307078,667
1542317308079,667
1542317309080,666
1542317310085,666
1542317311082,666
1542317312086,666
1542317313084,666
1542317314088,666
1542317315085,666
1542317316090,665
1542317317098,665
1542317318092,665
1542317319096,664
1542317320093,664
1542317321098,664
1542317322094,664
1542317323100,664
1542317324097,664
1542317325101,664
1542317326100,664
1542317327102,662
1542317328110,663
1542317329104,663
1542317330109,662
1542317331105,662
1542317332110,662
1542317333108,661
1542317334112,662
1542317335110,662
1542317336113,662
1542317337112,662
1542317338116,661
1542317339120,661
1542317340117,661
1542317341120,660
1542317342119,660
1542317343123,660
1542317344120,660
1542317345125,659
1542317346123,659
1542317347126,659
1542317348133,659
1542317349129,659
1542317350133,659
1542317351130,659
1542317352134,659
1542317353132,659
1542317354137,658
1542317355133,658
1542317356138,658
1542317357145,657
1542317358141,657
1542317359138,657
1542317360142,657
1542317361145,657
1542317362144,657
1542317363147,657
1542317364145,657
1542317365150,656
1542317366147,656
1542317367151,656
1542317368153,656
1542317369153,655
1542317370156,655
1542317371154,655
1542317372159,655
1542317373156,656
1542317374161,655
1542317375159,655
1542317376162,655
1542317377170,654
1542317378164,654
1542317379169,653
1542317380166,653
1542317381170,653
1542317382168,653
1542317383171,653
1542317384169,652
1542317385172,654
1542317386175,653
1542317387175,653
1542317388172,653
1542317389177,653
1542317390181,653
1542317391179,653
1542317392183,652
1542317393180,652
1542317394185,652
1542317395182,652
1542317396187,651
1542317397194,650
1542317398189,652
1542317399186,652
1542317400190,652
1542317401195,651
1542317402191,651
1542317403196,650
1542317404194,650
1542317405198,650
1542317406198,649
1542317407200,650
1542317408197,650
1542317409201,650
1542317410205,650
1542317411202,648
1542317412207,650
1542317413204,650
1542317414209,650
1542317415206,647
1542317416210,649
1542317417217,649
1542317418213,649
1542317419217,648
1542317420215,649
1542317421218,649
1542317422216,649
1542317423221,647
1542317424217,647
1542317425222,648
1542317426218,647
1542317427224,647
1542317428226,647
1542317429225,647
1542317430230,647
1542317431228,647
1542317432231,647
1542317433229,646
1542317434234,647
1542317435231,647
1542317436235,647
1542317437233,647
1542317438237,646
1542317439235,646
1542317440238,646
1542317441249,646
1542317442241,643
1542317443245,646
1542317444246,646
1542317445246,646
1542317446244,646
1542317447252,645
1542317448249,645
1542317449249,645
1542317450268,644
1542317451251,642
1542317452256,645
1542317453265,645
1542317454257,645
1542317455255,645
1542317456268,645
1542317457257,644
1542317458262,642
1542317459270,644
1542317460263,641
1542317461267,643
1542317462275,643
1542317463268,643
1542317464266,643
1542317465274,643
1542317466269,643
1542317467273,644
1542317468282,643
1542317469273,641
1542317470274,642
1542317471284,642
1542317472281,642
1542317473278,643
1542317474285,643
1542317475280,643
1542317476284,643
1542317477285,642
1542317478286,641
1542317479284,642
1542317480289,641
1542317481286,641
1542317482290,640
1542317483293,640
1542317484291,641
1542317485296,641
1542317486293,641
1542317487297,639
1542317488294,641
1542317489299,640
1542317490296,640
1542317491300,640
1542317492305,640
1542317493301,640
1542317494307,640
1542317495304,641
1542317496308,640
1542317497306,640
1542317498309,640
1542317499317,640
1542317500312,640
1542317501316,639
1542317502313,639
1542317503317,639
1542317504315,639
1542317505319,637
1542317506328,640
1542317507321,640
1542317508329,639
1542317509324,639
1542317510328,638
1542317511325,638
1542317512329,638
1542317513327,638
1542317514331,637
1542317515329,639
1542317516332,639
1542317517339,638
1542317518335,636
1542317519342,638
1542317520335,638
1542317521341,638
1542317522337,638
1542317523342,637
1542317524340,638
1542317525343,637
1542317526342,637
1542317527345,637
1542317528345,637
1542317529348,637
1542317530352,635
1542317531350,637
1542317532354,636
1542317533351,637
1542317534354,637
1542317535353,636
1542317536357,636
1542317537365,636
1542317538359,637
1542317539358,637
1542317540361,637
1542317541364,636
1542317542363,636
1542317543367,636
1542317544364,636
1542317545369,636
1542317546365,636
1542317547370,636
1542317548368,636
1542317549372,636
1542317550375,635
1542317551373,635
1542317552378,635
1542317553377,635
1542317554379,635
1542317555378,635
1542317556382,636
1542317557378,636
1542317558384,635
1542317559380,632
1542317560385,634
1542317561388,635
1542317562387,635
1542317563390,635
1542317564388,635
1542317565393,632
1542317566389,634
1542317567394,634
1542317568402,631
1542317569396,635
1542317570394,635
1542317571398,634
1542317572402,634
1542317573400,633
1542317574404,634
1542317575401,634
1542317576405,634
1542317577412,631
1542317578406,634
1542317579414,633
1542317580411,633
1542317581414,633
1542317582411,634
1542317583415,634
1542317584413,634
1542317585417,633
1542317586424,631
1542317587419,633
1542317588420,632
1542317589420,633
1542317590424,633
1542317591422,633
1542317592426,633
1542317593424,632
1542317594427,632
1542317595425,632
1542317596430,633
1542317597426,633
1542317598432,633
1542317599433,632
1542317600433,632
1542317601438,632
1542317602434,632
1542317603439,632
1542317604436,632
1542317605442,632
1542317606438,632
1542317607443,631
1542317608450,631
1542317609443,632
1542317610441,632
1542317611446,632
1542317612450,631
1542317613448,631
1542317614452,631
1542317615450,631
1542317616453,632
1542317617453,631
1542317618454,631
1542317619462,631
1542317620458,631
1542317621461,631
1542317622459,631
1542317623462,631
1542317624461,630
1542317625464,630
1542317626462,630
1542317627467,631
1542317628464,631
1542317629468,630
1542317630466,630
1542317631470,630
1542317632473,630
1542317633472,631
1542317634476,631
1542317635472,630
1542317636478,630
1542317637475,630
1542317638480,630
1542317639478,630
1542317640481,630
1542317641486,630
1542317642483,630
1542317643487,629
1542317644485,629
1542317645489,630
1542317646486,630
1542317647492,630
1542317648488,630
1542317649493,629
1542317650490,629
1542317651493,607
1542317652501,629
1542317653497,629
1542317654501,630
1542317655498,629
1542317656502,629
1542317657500,629
1542317658503,629
1542317659511,629
1542317660504,629
1542317661512,629
1542317662505,629
1542317663511,628
1542317664509,628
1542317665513,629
1542317666511,629
1542317667514,629
1542317668512,628
1542317669517,628
1542317670514,628
1542317671518,629
1542317672522,628
1542317673520,628
1542317674523,628
1542317675522,628
1542317676525,628
1542317677522,628
1542317678528,628
1542317679525,628
1542317680529,627
1542317681527,628
1542317682530,628
1542317683536,628
1542317684533,626
1542317685537,627
1542317686535,627
1542317687538,628
1542317688536,628
1542317689540,627
1542317690542,605
1542317691542,627
1542317692547,628
1542317693544,628
1542317694547,627
1542317695545,627
1542317696550,627
1542317697546,627
1542317698551,627
1542317699549,627
1542317700553,627
1542317701557,626
1542317702554,626
1542317703562,627
1542317704557,627
1542317705561,626
1542317706558,626
1542317707561,626
1542317708560,627
1542317709564,627
1542317710561,626
1542317711566,626
1542317712573,626
1542317713568,627
1542317714567,627
1542317715570,626
1542317716573,625
1542317717572,626
1542317718576,627
1542317719573,627
1542317720576,626
1542317721584,626
1542317722579,626
1542317723577,626
1542317724580,625
1542317725585,625
1542317726583,625
1542317727587,625
1542317728583,625
1542317729587,626
1542317730585,626
1542317731590,626
1542317732588,625
1542317733591,625
1542317734599,624
1542317735594,626
1542317736591,625
1542317737595,625
1542317738599,625
1542317739597,625
1542317740601,626
1542317741598,625
1542317742602,625
1542317743599,623
1542317744605,625
1542317745612,625
1542317746606,624
1542317747605,624
1542317748608,625
1542317749611,625
1542317750608,625
1542317751614,624
1542317752611,620
1542317753615,624
1542317754612,625
1542317755617,625
1542317756615,624
1542317757618,624
1542317758623,624
1542317759621,625
1542317760625,625
1542317761623,623
1542317762626,624
1542317763624,624
1542317764628,624
1542317765628,624
1542317766629,624
1542317767636,623
1542317768632,623
1542317769635,624
1542317770633,623
1542317771637,624
1542317772634,624
1542317773639,623
1542317774637,623
1542317775641,624
1542317776642,624
1542317777642,623
1542317778639,623
1542317779644,622
1542317780648,624
1542317781646,624
1542317782650,623
1542317783647,623
1542317784652,623
1542317785648,624
1542317786653,623
1542317787661,623
1542317788655,622
1542317789653,623
1542317790657,623
1542317791661,623
1542317792658,623
1542317793663,623
1542317794661,623
1542317795665,623
1542317796662,623
1542317797666,622
1542317798674,622
1542317799668,623
1542317800669,623
1542317801669,623
1542317802675,622
1542317803671,622
1542317804676,623
1542317805674,623
1542317806678,622
1542317807675,622
1542317808678,623
1542317809686,623
1542317810681,622
1542317811678,622
1542317812683,622
1542317813686,623
1542317814684,622
1542317815688,622
1542317816685,622
1542317817691,622
1542317818687,622
1542317819692,622
1542317820699,622
1542317821695,622
1542317822697,622
1542317823695,623
1542317824700,622
1542317825696,621
1542317826702,622
1542317827699,622
1542317828702,622
1542317829710,621
1542317830704,621
1542317831712,622
1542317832707,622
1542317833711,622
1542317834708,621
1542317835712,622
1542317836710,622
1542317837715,622
1542317838711,621
1542317839717,621
1542317840717,622
1542317841717,622
1542317842715,621
1542317843720,621
1542317844724,621
1542317845721,622
1542317846725,621
1542317847724,621
1542317848729,621
1542317849726,621
1542317850728,621
1542317851726,621
1542317852731,621
1542317853735,620
1542317854733,621
1542317855736,621
1542317856735,621
1542317857739,620
1542317858736,620
1542317859741,621
1542317860737,621
1542317861742,620
1542317862740,620
1542317863744,620
1542317864749,621
1542317865745,621
1542317866750,621
1542317867748,620
1542317868751,621
1542317869749,621
1542317870753,620
1542317871751,620
1542317872755,620
1542317873758,621
1542317874756,620
1542317875754,620
1542317876757,620
1542317877762,621
1542317878761,621
1542317879763,620
1542317880762,620
1542317881766,620
1542317882763,620
1542317883768,620
1542317884764,620
1542317885769,620
1542317886766,620
1542317887771,620
1542317888774,619
1542317889772,619
1542317890777,620
1542317891774,618
1542317892779,619
1542317893777,619
1542317894780,619
1542317895788,620
1542317896782,619
1542317897779,618
1542317898783,619
1542317899788,620
1542317900786,617
1542317901789,618
1542317902788,619
1542317903791,619
1542317904789,619
1542317905792,618
1542317906792,618
1542317907794,620
1542317908799,620
1542317909797,616
1542317910800,621
1542317911799,621
1542317912802,621
1542317913803,621
1542317914804,621
1542317915802,621
1542317916805,622
1542317917805,623
1542317918807,623
1542317919811,624
1542317920809,625
1542317921812,625
1542317922811,626
1542317923815,627
1542317924812,628
1542317925817,628
1542317926825,628
1542317927818,630
1542317928826,631
1542317929819,632
1542317930824,633
1542317931822,634
1542317932826,635
1542317933825,636
1542317934828,637
1542317935825,637
1542317936829,638
1542317937837,639
1542317938831,640
1542317939836,641
1542317940833,641
1542317941836,642
1542317942835,644
1542317943839,645
1542317944837,645
1542317945840,646
1542317946838,647
1542317947843,648
1542317948840,648
1542317949845,649
1542317950848,650
1542317951846,651
1542317952851,652
1542317953847,652
1542317954852,653
1542317955850,654
1542317956854,655
1542317957862,655
1542317958855,656
1542317959863,657
1542317960856,658
1542317961861,658
1542317962859,659
1542317963863,660
1542317964861,660
1542317965865,661
1542317966862,662
1542317967867,662
1542317968864,663
1542317969869,663
1542317970876,663
1542317971869,665
1542317972874,665
1542317973872,665
1542317974876,666
1542317975874,667
1542317976877,668
1542317977876,668
1542317978880,669
1542317979877,669
1542317980882,670
1542317981879,670
1542317982884,671
1542317983888,672
1542317984884,672
1542317985890,672
1542317986886,672
1542317987891,673
1542317988889,674
1542317989893,674
1542317990890,675
1542317991894,675
1542317992899,676
1542317993896,676
1542317994901,677
1542317995898,677
1542317996901,678
1542317997900,678
1542317998903,678
1542317999901,679
1542318000905,679
1542318001904,680
1542318002907,680
1542318003904,680
1542318004908,681
1542318005912,682
1542318006910,681
1542318007915,682
1542318008911,682
1542318009916,683
1542318010913,683
1542318011918,683
1542318012926,684
1542318013920,684
1542318014924,684
1542318015921,685
1542318016926,685
1542318017922,686
1542318018927,686
1542318019924,686
1542318020929,687
1542318021937,687
1542318022931,687
1542318023928,687
1542318024932,688
1542318025937,688
1542318026935,689
1542318027939,688
1542318028936,688
1542318029940,689
1542318030937,690
1542318031942,690
1542318032943,689
1542318033944,690
1542318034942,691
1542318035945,691
1542318036950,691
1542318037946,691
1542318038951,692
1542318039949,692
1542318040952,692
1542318041951,692
1542318042954,693
1542318043957,693
1542318044957,694
1542318045961,694
1542318046958,694
1542318047963,694
1542318048960,694
1542318049963,694
1542318050962,695
1542318051966,695
1542318052963,695
1542318053968,695
1542318054965,696
1542318055970,696
1542318056973,696
1542318057972,696
1542318058976,697
1542318059972,697
1542318060978,697
1542318061975,697
1542318062979,697
1542318063986,698
1542318064981,698
1542318065985,698
1542318066983,698
1542318067987,699
1542318068984,699
1542318069990,699
1542318070985,699
1542318071991,699
1542318072988,700
1542318073992,700
1542318075000,700
1542318075994,700
1542318076998,701
1542318077995,701
1542318079000,701
1542318079996,701
1542318081002,701
1542318081999,701
1542318083003,702
1542318084005,702
1542318085006,702
1542318086010,702
1542318087007,702
1542318088012,702
1542318089009,702
1542318090014,702
1542318091011,702
1542318092014,703
1542318093022,703
1542318094016,703
1542318095021,703
1542318096019,703
1542318097023,704
1542318098021,703
1542318099025,704
1542318100022,704
1542318101027,705
1542318102024,705
1542318103028,704
1542318104026,705
1542318105029,705
1542318106034,705
1542318107032,705
1542318108036,706
1542318109034,706
1542318110037,706
1542318111036,706
1542318112040,706
1542318113042,706
1542318114042,706
1542318115039,707
1542318116043,707
1542318117046,707
1542318118045,707
1542318119049,707
1542318120046,707
1542318121057,707
1542318122049,707
1542318123053,707
1542318124057,708
1542318125055,708
1542318126058,708
1542318127056,708
1542318128060,707
1542318129057,708
1542318130063,709
1542318131060,708
1542318132064,709
1542318133071,709
1542318134066,709
1542318135071,709
1542318136068,709
1542318137071,709
1542318138070,710
1542318139074,709
1542318140070,709
1542318141076,710
1542318142073,710
1542318143078,710
1542318144085,709
1542318145079,710
1542318146084,710
1542318147080,710
1542318148085,710
1542318149083,710
1542318150087,711
1542318151084,711
1542318152088,711
1542318153085,710
1542318154091,711
1542318155089,711
1542318156093,711
1542318157095,711
1542318158094,711
1542318159098,712
1542318160095,712
1542318161100,712
1542318162098,712
1542318163102,712
1542318164100,710
1542318165103,712
1542318166111,712
1542318167104,712
1542318168110,712
1542318169107,712
1542318170111,713
1542318171109,713
1542318172112,713
1542318173120,713
1542318174115,713
1542318175112,713
1542318176117,713
1542318177121,713
1542318178118,713
1542318179122,713
1542318180119,713
1542318181125,713
1542318182121,714
1542318183126,714
1542318184125,714
1542318185128,714
1542318186130,714
1542318187130,714
1542318188133,714
1542318189132,714
1542318190136,714
1542318191132,714
1542318192137,714
1542318193145,714
1542318194139,714
1542318195137,715
1542318196142,714
1542318197146,714
1542318198143,715
1542318199146,715
1542318200145,715
1542318201148,715
1542318202155,716
1542318203151,715
1542318204151,715
1542318205152,716
1542318206156,716
1542318207154,715
1542318208159,715
1542318209155,716
1542318210160,716
1542318211158,715
1542318212162,715
1542318213170,716
1542318214163,716
1542318215169,716
1542318216166,716
1542318217170,716
1542318218167,717
1542318219171,716
1542318220170,716
1542318221173,717
1542318222171,717
1542318223174,717
1542318224172,717
1542318225178,717
1542318226181,717
1542318227179,717
1542318228184,717
1542318229180,717
1542318230185,717
1542318231183,717
1542318232187,717
1542318233186,718
1542318234188,718
1542318235193,717
1542318236191,717
1542318237195,718
1542318238193,718
1542318239196,718
1542318240194,718
1542318241198,718
1542318242195,718
1542318243199,718
1542318244205,718
1542318245202,718
1542318246207,718
1542318247204,718
1542318248208,718
1542318249206,719
1542318250209,719
1542318251218,718
1542318252212,718
1542318253216,719
1542318254214,719
1542318255217,719
1542318256216,719
1542318257221,719
1542318258217,719
1542318259223,719
1542318260221,719
1542318261224,719
1542318262227,719
1542318263225,719
1542318264230,719
1542318265227,719
1542318266232,720
1542318267229,719
1542318268234,719
1542318269232,719
1542318270235,720
1542318271240,720
1542318272238,720
1542318273242,720
1542318274239,720
1542318275242,720
1542318276241,720
1542318277245,719
1542318278242,720
1542318279247,720
1542318280251,720
1542318281249,720
1542318282252,720
1542318283250,720
1542318284255,721
1542318285252,720
1542318286257,720
1542318287258,721
1542318288259,721
1542318289262,721
1542318290261,721
1542318291264,721
1542318292262,721
1542318293265,721
1542318294275,721
1542318295268,721
1542318296266,721
1542318297270,721
1542318298274,721
1542318299272,721
1542318300276,721
1542318301274,721
1542318302279,721
1542318303275,722
1542318304280,722
1542318305280,722
1542318306282,721
1542318307287,722
1542318308283,722
1542318309288,721
1542318310286,721
1542318311290,722
1542318312298,722
1542318313291,722
1542318314289,722
1542318315294,722
1542318316298,722
1542318317296,722
1542318318300,722
1542318319298,722
1542318320302,722
1542318321298,722
1542318322304,722
1542318323301,722
1542318324305,723
1542318325310,722
1542318326307,722
1542318327311,722
1542318328308,723
1542318329314,723
1542318330311,723
1542318331314,723
1542318332317,723
1542318333316,723
1542318334324,723
1542318335319,723
1542318336323,723
1542318337321,723
1542318338325,723
1542318339323,723
1542318340327,723
1542318341324,723
1542318342329,723
1542318343326,723
1542318344331,723
1542318345334,723
1542318346332,723
1542318347337,723
1542318348334,723
1542318349344,723
1542318350341,724
1542318351341,723
1542318352343,723
1542318353342,723
1542318354345,724
1542318355355,724
1542318356349,724
1542318357345,724
1542318358360,723
1542318359347,724
1542318360352,724
1542318361363,724
1542318362353,724
1542318363359,724
1542318364366,724
1542318365360,724
1542318366357,724
1542318367367,724
1542318368359,724
1542318369364,724
1542318370373,724
1542318371366,724
1542318372369,724
1542318373372,724
1542318374371,724
1542318375369,724
1542318376377,724
1542318377370,724
1542318378376,724
1542318379384,724
1542318380378,724
1542318381381,725
1542318382379,725
1542318383384,725
1542318384381,724
1542318385386,725
1542318386383,725
1542318387387,724
1542318388388,724
1542318389388,725
1542318390393,725
1542318391391,725
1542318392394,725
1542318393393,725
1542318394396,725
1542318395394,725
1542318396399,724
1542318397406,725
1542318398400,725
1542318399402,725
1542318400403,725
1542318401407,725
1542318402405,725
1542318403408,725
1542318404406,725
1542318405411,725
1542318406407,725
1542318407412,725
1542318408420,725
1542318409414,725
1542318410418,725
1542318411416,725
1542318412419,725
1542318413418,725
1542318414422,725
1542318415419,725
1542318416425,725
1542318417425,725
1542318418426,725
1542318419423,725
1542318420427,725
1542318421432,725
1542318422430,725
1542318423433,725
1542318424431,726
1542318425436,726
1542318426432,726
1542318427438,726
1542318428434,726
1542318429439,726
1542318430442,726
1542318431441,726
1542318432444,725
1542318433442,726
1542318434447,726
1542318435448,726
1542318436449,726
1542318437446,726
1542318438451,726
1542318439454,726
1542318440452,726
1542318441457,726
1542318442453,726
1542318443459,726
1542318444456,726
1542318445461,726
1542318446468,726
1542318447462,726
1542318448465,726
1542318449464,726
1542318450468,726
1542318451465,726
1542318452470,726
1542318453468,726
1542318454471,726
1542318455479,727
1542318456474,726
1542318457478,726
1542318458475,726
1542318459479,727
1542318460477,727
1542318461481,727
1542318462488,726
1542318463483,727
1542318464490,727
1542318465485,726
1542318466490,727
1542318467487,727
1542318468492,727
1542318469488,727
1542318470493,727
1542318471491,727
1542318472495,727
1542318473502,727
1542318474496,727
1542318475497,727
1542318476499,727
1542318477503,727
1542318478501,727
1542318479504,727
1542318480502,727
1542318481507,727
1542318482504,727
1542318483509,727
1542318484506,727
1542318485511,727
1542318486515,727
1542318487513,727
1542318488517,727
1542318489514,727
1542318490518,727
1542318491515,727
1542318492521,727
1542318493529,727
1542318494522,727
1542318495519,727
1542318496523,727
1542318497529,727
1542318498525,726
1542318499530,727
1542318500528,727
1542318501533,727
1542318502530,726
1542318503533,727
1542318504539,727
1542318505535,727
1542318506541,726
1542318507537,727
1542318508542,728
1542318509540,727
1542318510543,727
1542318511551,727
1542318512546,728
1542318513550,728
1542318514548,728
1542318515551,728
1542318516549,728
1542318517554,728
1542318518551,728
1542318519556,728
1542318520557,728
1542318521557,728
1542318522554,728
1542318523560,728
1542318524564,728
1542318525561,728
1542318526565,728
1542318527563,728
1542318528568,728
1542318529576,728
1542318530568,728
1542318531566,728
1542318532571,728
1542318533575,728
1542318534573,728
1542318535578,728
1542318536574,728
1542318537580,728
1542318538577,728
1542318539581,728
1542318540578,728
1542318541583,728
1542318542588,728
1542318543585,728
1542318544588,728
1542318545587,728
1542318546590,728
1542318547598,729
1542318548593,728
1542318549593,728
1542318550595,728
1542318551599,728
1542318552597,728
1542318553602,728
1542318554600,729
1542318555603,729
1542318556601,728
1542318557604,728
1542318558612,729
1542318559606,728
1542318560613,728
1542318561607,729
1542318562613,729
1542318563611,729
1542318564615,728
1542318565613,729
1542318566617,729
1542318567614,729
1542318568619,729
1542318569623,729
1542318570621,729
1542318571625,729
1542318572623,729
1542318573628,729
1542318574624,729
1542318575630,729
1542318576634,729
1542318577631,729
1542318578635,729
1542318579633,729
1542318580638,729
1542318581634,729
1542318582640,728
1542318583648,729
1542318584641,729
1542318585646,729
1542318586643,729
1542318587648,729
1542318588646,729
1542318589649,729
1542318590647,729
1542318591652,729
1542318592652,729
1542318593654,729
1542318594651,729
1542318595656,729
1542318596661,729
1542318597657,729
1542318598662,729
1542318599660,729
1542318600663,729
1542318601668,729
1542318602665,729
1542318603669,729
1542318604666,729
1542318605672,729
1542318606669,729
1542318607673,729
1542318608671,729
1542318609675,729
1542318610683,729
1542318611678,729
1542318612682,729
1542318613679,729
1542318614683,730
1542318615682,729
1542318616685,729
1542318617682,729
1542318618688,729
1542318619687,729
1542318620690,730
1542318621693,730
1542318622692,729
1542318623696,729
1542318624693,730
1542318625698,730
1542318626705,730
1542318627699,729
1542318628707,730
1542318629703,730
1542318630707,730
1542318631704,730
1542318632709,730
1542318633706,730
1542318634709,729
1542318635716,730
1542318636711,730
1542318637717,730
1542318638715,729
1542318639718,730
1542318640716,730
1542318641720,728
1542318642728,728
1542318643721,729
1542318644728,729
1542318645725,729
1542318646728,728
1542318647727,729
1542318648730,729
1542318649728,728
1542318650731,728
1542318651734,729
1542318652735,729
1542318653739,729
1542318654737,728
1542318655740,729
1542318656738,729
1542318657741,728
1542318658749,728
1542318659745,729
1542318660743,729
1542318661747,729
1542318662750,729
1542318663749,730
1542318664753,729
1542318665750,728
1542318666755,728
1542318667753,729
1542318668757,729
1542318669755,729
1542318670759,729
1542318671764,730
1542318672760,730
1542318673765,729
1542318674762,728
1542318675767,730
1542318676764,730
1542318677768,729
1542318678774,729
1542318679771,730
1542318680776,729
1542318681774,728
1542318682777,730
1542318683784,730
1542318684780,729
1542318685784,729
1542318686782,730
1542318687786,729
1542318688784,728
1542318689789,730
1542318690785,729
1542318691791,729
1542318692798,730
1542318693793,730
1542318694796,729
1542318695794,729
1542318696800,730
1542318697796,730
1542318698801,729
1542318699799,730
1542318700803,730
1542318701810,729
1542318702806,730
1542318703810,730
1542318704808,730
1542318705811,729
1542318706810,730
1542318707814,730
1542318708811,730
1542318709816,730
1542318710821,731
1542318711818,731
1542318712822,731
1542318713821,730
1542318714824,730
1542318715831,730
1542318716827,730
1542318717828,729
1542318718829,730
1542318719826,730
1542318720830,730
1542318721835,729
1542318722833,730
1542318723837,730
1542318724846,729
1542318725838,729
1542318726847,730
1542318727841,730
1542318728846,730
1542318729843,729
1542318730847,730
1542318731845,730
1542318732850,729
1542318733847,730
1542318734852,730
1542318735850,729
1542318736854,730
1542318737858,730
1542318738855,729
1542318739861,729
1542318740857,730
1542318741863,730
1542318742861,729
1542318743864,730
1542318744869,730
1542318745866,730
1542318746871,729
1542318747869,730
1542318748873,730
1542318749881,730
1542318750875,729
1542318751872,730
1542318752876,730
1542318753881,729
1542318754880,730
1542318755883,731
1542318756882,730
1542318757885,729
1542318758892,731
1542318759888,730
